file_name,label
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain521.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain522.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain523.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain524.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain525.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain526.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain527.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain528.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain529.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain530.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain531.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain532.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain533.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain534.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain535.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain536.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain537.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain538.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain539.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain540.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain541.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain542.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain543.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain544.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain545.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain546.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain547.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain548.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain549.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain550.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain551.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain552.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain553.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain554.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain555.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain556.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain557.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain558.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain559.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain560.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain561.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain562.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain563.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain564.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain565.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain566.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain567.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain568.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain569.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain570.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain571.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain572.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain573.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain574.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain575.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain576.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain577.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain578.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain579.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain580.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain581.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain582.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain583.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain584.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain585.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain586.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain587.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain588.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain589.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain590.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain591.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain592.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain593.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain594.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain595.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain596.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain597.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain598.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain599.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain600.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain601.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain602.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain603.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain604.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain605.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain606.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain607.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain608.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain609.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain610.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain611.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain612.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain613.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain614.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain615.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain616.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain617.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain618.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain619.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain620.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain621.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain622.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain623.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain624.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain625.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain626.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain627.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain628.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain629.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain630.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain631.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain632.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain633.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain634.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain635.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain636.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain637.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain638.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain639.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain640.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain641.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain642.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain643.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain644.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain645.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain646.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain647.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain648.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain649.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain650.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain651.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain652.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain653.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain654.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain655.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain656.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain657.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain658.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain659.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain660.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain661.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain662.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain663.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain664.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain665.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain666.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain667.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain668.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain669.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain670.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain671.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain672.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain673.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain674.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain675.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain676.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain677.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain678.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain679.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain680.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain681.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain682.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain683.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain684.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain685.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain686.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain687.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain688.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain689.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain690.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain691.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain692.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain693.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain694.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain695.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain696.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain697.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain698.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain699.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain700.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain701.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain702.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain703.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain704.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain705.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain706.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain707.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain708.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain709.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain710.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain711.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain712.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain713.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain714.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain715.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain716.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain717.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain718.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain719.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain720.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain721.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain722.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain723.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain724.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain725.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain726.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain727.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain728.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain729.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain730.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain731.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain732.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain733.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain734.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain735.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain736.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain737.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain738.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain739.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain740.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain741.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain742.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain743.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain744.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain745.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain746.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain747.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain748.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain749.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain750.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain751.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain752.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain753.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain754.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain755.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain756.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain757.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain758.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain759.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain760.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain761.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain762.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain763.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain764.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain765.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain766.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain767.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain768.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain769.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain770.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain771.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain772.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain773.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain774.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain775.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain776.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain777.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain778.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain779.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain780.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain781.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain782.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain783.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain784.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain785.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain786.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain787.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain788.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain789.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain790.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain791.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain792.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain793.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain794.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain795.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain796.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain797.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain798.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain799.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain800.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain801.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain802.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain803.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain804.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain805.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain806.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain807.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain808.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain809.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain810.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain811.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain812.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain813.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain814.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain815.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain816.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain817.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain818.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain819.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain820.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain821.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain822.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain823.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain824.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain825.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain826.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain827.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain828.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain829.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain830.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain831.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain832.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain833.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain834.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain835.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain836.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain837.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain838.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain839.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain840.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain841.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain842.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain843.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain844.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain845.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain846.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain847.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain848.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain849.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain850.png,BAD
